order_id,review_score,full_review_text,clean_review
1830ac545c2b9909d6c6e107924faa80,5.0,"O produto chegou certo, e no prazo. Recomendo!",o produto chegou certo e no prazo recomendo
e01e0edd184fa69973f66cfc1fde15b3,5.0,"Produto conforme descrito, entregue no prazo.",produto conforme descrito entregue no prazo
87c883900b2dc61189bb316c6c00250d,5.0,recebi antes do prazo. produto excelente,recebi antes do prazo produto excelente
cedd3810c91978ce10125e88bb42e4d0,5.0,"recomendadissima Por se tratar de produto referente a saúde e saúde não espera ,agradeço aos profissionais envolvidos.",por se tratar de produto referente a saúde e saúde não espera agradeço aos profissionais envolvidos
7c1e94ae4c4305fa26db7da2d6749b36,3.0,"o produto é bom, porém não resolveu o problema do ronco. Lembrando que não respondi em tempo por que não entendo de computador",o produto é bom porém não resolveu o problema do ronco lembrando que não respondi em tempo por que não entendo de computador 
7ac818621c9efe9a8f6ef6d66477fc3a,5.0,Entregou antes da data prevista.estou satisfeito com o produto,entregou antes da data previstaestou satisfeito com o produto
aba7884f1a6e6e52b774eb7654651325,1.0,"Infelizmente as lannister junto com a targaryen, não entregaram meu pedido, foram me avisar mais de 40 dias depois que o pedido tinha dado um problema...","infelizmente as lannister junto com a targaryen não entregaram meu pedido foram me avisar mais de 40 dias depois que o pedido tinha dado um problema
"
3418c754c6d0c412d57cca00b6ccfbe2,5.0,Otima loja,otima loja
ace92305f332d1f0cee1cf27e79ac5ce,2.0,Ainda n recebi a entrega,ainda n recebi a entrega
daa7bd63b41e09a4d28579829649e6a2,5.0,"Gostei muito.
É a segunda vez que compro o mesmo produto.","gostei muito
é a segunda vez que compro o mesmo produto"
e7336e1648bf13ca6664c8568363dbb3,4.0,"O som é baixo, mas atende minhas necessidades.",o som é baixo mas atende minhas necessidades
12052ac6aa067434388199224c0f11bc,4.0,Ótimo vendedor Ainda não testei o produto mas aparentemente parece ser boa. Depois que eu testar completo meu curriculum mentario,ainda não testei o produto mas aparentemente parece ser boa depois que eu testar completo meu curriculum mentario
e0e836a1f8ee9e25d78d68727016e70d,5.0,"Cola para Cílios Recebi rápido.....recomendo!
Só deveria descrever a quantidade da cola no anúncio!","recebi rápidorecomendo
só deveria descrever a quantidade da cola no anúncio"
9d65f5b3f39a8bab190ca8c315452bf9,5.0,"2 produtos Já sou cliente da americana a muito tempo,
Sempre foram eficiente tanto na venda como na entrega, e desta vez não foi diferente 
Estou muito satisfeito obrigado americana.","já sou cliente da americana a muito tempo
sempre foram eficiente tanto na venda como na entrega e desta vez não foi diferente 
estou muito satisfeito obrigado americana"
073632ef894dcb45601e326b8d97cd11,5.0,Recomendo Chegou antes do prazo,chegou antes do prazo
a7f6dc6901f43f7036bf20db72cc485d,4.0,"Produto entregue antes do prazo , nota 10","produto entregue antes do prazo  nota 10
"
cd2c9b022c25b6279c5f61716a525c1f,4.0,Produto Ok mas prazo de entrega muito extenso. Foi dentro do prazo informado mas que era muito grande. Sei que culpa é dos Correios mas poderia ter uma alternativa.,produto ok mas prazo de entrega muito extenso foi dentro do prazo informado mas que era muito grande sei que culpa é dos correios mas poderia ter uma alternativa
380bf78bcf690a6955b8f1de575e26ba,5.0,Show,show
73ef5fd6ff21e799755566e2f54eab57,3.0,não tem como dar opinião por enquanto porque o produto ainda não teve tempo de ver o efeito se realmente adianta mas espero que sim,não tem como dar opinião por enquanto porque o produto ainda não teve tempo de ver o efeito se realmente adianta mas espero que sim
6525dbeaef7a14de9953ab0f4a810f8a,5.0,Entrega antes do previsto. Excelente serviço.,entrega antes do previsto excelente serviço 
b21dc017542898ea39cc71d4aaf0de04,1.0,Além de demorar veio errado.,além de demorar veio errado
0aeae2c3fa49561fa9d2147d8f99d7c2,4.0,Recebi o produto antes do prazo previsto porém preciso fazer a devolução porque não foi de acordo como eu esperava.,recebi o produto antes do prazo previsto porém preciso fazer a devolução porque não foi de acordo como eu esperava
0aeae2c3fa49561fa9d2147d8f99d7c2,4.0,Recebi o produto antes do prazo previsto porém preciso fazer a devolução porque não foi de acordo como eu esperava.,recebi o produto antes do prazo previsto porém preciso fazer a devolução porque não foi de acordo como eu esperava
05aacaaec38544ee11d42a69bc098d4b,1.0,sem palavra pra descrever,sem palavra pra descrever
61b1dbc033920b4d291fe4a768eed1d0,1.0,"Entrega errada  Não recebi o produto correto.
Era um switc hdmi o correto. Mas não chegou.

Me enviaram um swith hub USB.","não recebi o produto correto
era um switc hdmi o correto mas não chegou

me enviaram um swith hub usb"
c04f17066422db45251777ad10f2eef9,5.0,Gostei...protege mesmo o notebook. Além de caber caderno.,gosteiprotege mesmo o notebook além de caber caderno 
68764c1cae62d3a314f53f05475f5ca7,5.0,Tudo certo!,tudo certo 
a17b0f920f100411c57496d41de7aa12,5.0,Recomendo a todos,recomendo a todos
a17b0f920f100411c57496d41de7aa12,5.0,Recomendo a todos,recomendo a todos
3fff175860497ca456d60c90b1f2b797,5.0,Muito bom  Optimo atendimento recomendo o produto já instale e está funcionando muito bem produto cumple com as espectativas,optimo atendimento recomendo o produto já instale e está funcionando muito bem produto cumple com as espectativas 
bf4acb0df3642cc86d6217d861598798,1.0,Não veio o produto certo. Quero devolver o mesmo e quero meu dinheiro de volta,não veio o produto certo quero devolver o mesmo e quero meu dinheiro de volta 
bf4acb0df3642cc86d6217d861598798,1.0,Não veio o produto certo. Quero devolver o mesmo e quero meu dinheiro de volta,não veio o produto certo quero devolver o mesmo e quero meu dinheiro de volta 
5570e2ad4cdbe279714e82215dbca9c0,4.0,Bom,bom
d4a82e0a8772db180275f4160d9eb12d,4.0,"Recomendo. Entrega no prazo, preço mais em conta, perfeito. Só acho que poderia ter mais informações sobre o produto no site, na descrição do anúncio.",recomendo entrega no prazo preço mais em conta perfeito só acho que poderia ter mais informações sobre o produto no site na descrição do anúncio
c549f0d88f33bfe43351b893f1fb55ac,1.0,Depois de mais de 30 dias da compra efetuada recebo um e-mail informando que o produto que comprei não estava mais disponível. Simplesmente um descaso com o consumidor e um atendimento lamentável.,depois de mais de 30 dias da compra efetuada recebo um email informando que o produto que comprei não estava mais disponível simplesmente um descaso com o consumidor e um atendimento lamentável
219f831fcedecf53187489f9aad154eb,5.0,entrega foi rapida,entrega foi rapida
99d3fe2acd0fc85785b2b573a852719f,5.0,otima,otima
f9085be14df218456107ebc51fbe4cfe,5.0,"Gostei  Gostei, é bonita , mas o cabelo embaraçado muito.",gostei é bonita  mas o cabelo embaraçado muito
41d92de81c9d9741c53203e1076e38e3,4.0,Produtos chegaram com qualidade esperada,produtos chegaram com qualidade esperada
ca17ca64620ea0696e6bd78d37f4fada,5.0,"Entregaram antes do prazo, otimo produto, veio muito bem armazenado super recomendo",entregaram antes do prazo otimo produto veio muito bem armazenado super recomendo 
d74a4114b1ecea21d099a6c7aea88058,4.0,"Pedido entregue antes do prazo, voltarei a comprar nessa loja",pedido entregue antes do prazo voltarei a comprar nessa loja
6ee905cf5305257ae2f097619fb0c827,5.0,ADOREIIII VOU COMPRAR MAIS VEZES,adoreiiii vou comprar mais vezes
69fd1a4dd8b96b9ab0dc82b95be21efd,1.0,Não recebi Gostaria de saber por que o meu produto consta como entregue no dia 06/08 ?,gostaria de saber por que o meu produto consta como entregue no dia 0608 
5d0368934f8a51ab08389fddcd681efa,5.0,Tudo perfeito.,tudo perfeito 
b86149c8139bc8a77792c2b24942a0db,2.0,"Comprei uma lixeira para cozinha, conforme a foto com suporte somente para o pé da lixeira, veio o suporte errado para banheiro com porta papel higiênico.",comprei uma lixeira para cozinha conforme a foto com suporte somente para o pé da lixeira veio o suporte errado para banheiro com porta papel higiênico
26e2e254813a436cdd1ff0c0b0e01132,5.0,cartucho original lacrado,cartucho original lacrado
e8470f7ea8b4ca604cef2a97b725c27b,2.0,Produto muito diferente do que mostra ..material muito fraquinho pano muito fino .. não gostei,produto muito diferente do que mostra material muito fraquinho pano muito fino  não gostei 
2d2f7f564738bc7bbd535580aef84e09,3.0,"Produto veio embalado de mau jeito, tudo embolado muito feio pra uma loja como essa",produto veio embalado de mau jeito tudo embolado muito feio pra uma loja como essa
660ad30c11df22cad81d8a3b30af6cee,1.0,"Propaganda enganosa, comprei porque na descrição estava claro que ela flutuava, porém ela não FLUTUA. A faca afunda. PÉSSIMA, PROPAGANDA ENGANOSA",propaganda enganosa comprei porque na descrição estava claro que ela flutuava porém ela não flutua a faca afunda péssima propaganda enganosa 
660ad30c11df22cad81d8a3b30af6cee,1.0,"Propaganda enganosa, comprei porque na descrição estava claro que ela flutuava, porém ela não FLUTUA. A faca afunda. PÉSSIMA, PROPAGANDA ENGANOSA",propaganda enganosa comprei porque na descrição estava claro que ela flutuava porém ela não flutua a faca afunda péssima propaganda enganosa 
58ab05a43a2649047ae3906759cea594,1.0,não recebi o produto cancelado por falta no estoque,não recebi o produto cancelado por falta no estoque
1a8c121e292cdf1a297a0bfb45858d3a,1.0,"Loja péssima! Demorou chegar, veio o produto errado e quantidade errada.
Desculpe mas essa loja só fez coisas erradas. Entrei em contato com vocês e pedi meu dinheiro de volta. E quero devolver o pro","loja péssima demorou chegar veio o produto errado e quantidade errada
desculpe mas essa loja só fez coisas erradas entrei em contato com vocês e pedi meu dinheiro de volta e quero devolver o pro"
1a8c121e292cdf1a297a0bfb45858d3a,1.0,"Loja péssima! Demorou chegar, veio o produto errado e quantidade errada.
Desculpe mas essa loja só fez coisas erradas. Entrei em contato com vocês e pedi meu dinheiro de volta. E quero devolver o pro","loja péssima demorou chegar veio o produto errado e quantidade errada
desculpe mas essa loja só fez coisas erradas entrei em contato com vocês e pedi meu dinheiro de volta e quero devolver o pro"
f962d2edc594dccae522feb6446d2104,4.0,"o produto é bom e não houve prolemas na entrega, so me enviaram a cor erada, mas td bem.",o produto é bom e não houve prolemas na entrega so me enviaram a cor erada mas td bem
316206d46dccc0cc43780adbcaa5de1e,5.0,tudo tranquilo,tudo tranquilo
c65c67add2c5125ad17f0a85f2c87264,5.0,TUDO NOS CONFORMES EU RECOMENDO,tudo nos conformes eu recomendo
602647a4fb63e41a0a30d3f71ac47c22,5.0,muito bom,muito bom
7738754cace77285b4b13ce8ea5979cb,1.0,Não recebi o produto da targaryen e já foi debitado do meu cartão de crédito. Quero meu dinheiro de volta !,não recebi o produto da targaryen e já foi debitado do meu cartão de crédito quero meu dinheiro de volta 
d369d156735fab51bb2ef5c47e8d3e72,1.0,o produto nao foi entregue.,o produto nao foi entregue
b8376096f4d2956da3ab2e311c30c504,5.0,Gostei da capa. Veio a estampa certa! Tempo certo! A capinha é grossa. Muito bom!,gostei da capa veio a estampa certa tempo certo a capinha é grossa muito bom
2aca6ae53d657c0a06f585816ca6781d,1.0,Meu produto consta como entregue mais ele ainda não foi recebido.,meu produto consta como entregue mais ele ainda não foi recebido
ad6ee9479111c0c9b69de241c98009df,1.0,O cheiro do produto e muito forte! Mas pelo preço não tenho do que reclamar!,o cheiro do produto e muito forte mas pelo preço não tenho do que reclamar
75e3a145a842715ed463a3a4ca34e489,5.0,"Satisfação Produto melhor que o esperado. Entrega super rápida. À vários anos que sou cliente lannister.COM, por isso, recomendo sempre à todos os meus amigos e familiares!",produto melhor que o esperado entrega super rápida à vários anos que sou cliente lannistercom por isso recomendo sempre à todos os meus amigos e familiares
61564e9addb1c6ffb1c964f076591618,5.0,.... ...... ..........,"  



"
61564e9addb1c6ffb1c964f076591618,5.0,.... ...... ..........,"  



"
155f9fd4b2578b90e33de62dee64002b,5.0,Muito bom o produto entregue antes do prazo como sempre Parabéns,muito bom o produto entregue antes do prazo como sempre parabéns 
b82334e399ad815225d7d781a906714b,5.0,"Tudo ok Produto lindo!! Me será muito útil.. compra fácil, preço bom, entrega bem antes do prazo final o que já uma característica maravilhosa das lannister.... Só elogios.. parabéns.",produto lindo me será muito útil compra fácil preço bom entrega bem antes do prazo final o que já uma característica maravilhosa das lannister só elogios parabéns
8f8e380dbdb2877ac4a3f814a564b4a2,5.0,"excelente, funciona perfeitamente.",excelente funciona perfeitamente
80dbbd6f2282898dbf912a2ec668175f,4.0,"Chegou bem antes do prazo, ótimo vendedor.",chegou bem antes do prazo ótimo vendedor
6171832455ac3fe3e62f97359da15c2b,5.0,"Produto Demorou um pouco para ser postado, mas, é de salientar que o produto foi entregue dentro do prazo estipulado pela loja.",produto demorou um pouco para ser postado mas é de salientar que o produto foi entregue dentro do prazo estipulado pela loja
73c21d26eefa3d24be02a149b9e69017,5.0,Produto entregue muito antes do prazo.,produto entregue muito antes do prazo
77ca435b03fbf991e5027e3776e37885,1.0,Não recebi o produto e não tenho previsão alguma de receber. Péssimo negócio.,não recebi o produto e não tenho previsão alguma de receber péssimo negócio 
41ce37ddfe9f8781e7ac936e4e7c6100,1.0,O produto veio faltando.. Comprei 2 unidade veio só uma e agora?,o produto veio faltando comprei 2 unidade veio só uma e agora
41ce37ddfe9f8781e7ac936e4e7c6100,1.0,O produto veio faltando.. Comprei 2 unidade veio só uma e agora?,o produto veio faltando comprei 2 unidade veio só uma e agora
61af52f7cc6266b9aead2cc464aa48f0,4.0,"Respondi que sim para ""recebi o produto correto"" por falta de opção. Eu ainda não vi o produto. Não quis abrir a embalagem, pois é presente. Caso haja alguma desconformidade entrarei em contato.",respondi que sim para recebi o produto correto por falta de opção eu ainda não vi o produto não quis abrir a embalagem pois é presente caso haja alguma desconformidade entrarei em contato
ce36e42594655aedf39e28e6b2672d95,4.0,Ótimo,ótimo 
384588323436f6d2ae1474b58844eccd,5.0,O produto não foi o que eu pedi foi um erro mínimo ! Mas o prazo foi melhor do que eu esperava,o produto não foi o que eu pedi foi um erro mínimo  mas o prazo foi melhor do que eu esperava 
2b46723e0416af4c04c758c77bbf9279,4.0,O acabamento podia ser melhor.,o acabamento podia ser melhor
07a75ef36022ad882d61416543b23c54,5.0,RELOGIO DIGITAL SATISFEITO,satisfeito
ab0b62c13f913450d354ce7a44cd4b24,5.0,Produto otimo,produto otimo
3abe5553bbe141a3f81101924fa4858a,3.0,Só achei estranho ser de coraçãozinho por ser unissex kkk mais não deixa de ser linda e otimaaa,só achei estranho ser de coraçãozinho por ser unissex kkk mais não deixa de ser linda e otimaaa
a50b31b881b695923b9ebb3685cf9684,1.0,O PRODUTO AINDA NÃO FOI ENTREGUE NO PRAZO. O QUE EU FAÇO???,o produto ainda não foi entregue no prazo o que eu faço
570065bfd340aecea7e2c960ec530b6f,5.0,Excelente.,excelente
be3c8bb29cd71c677715c8c0a8cf44bf,5.0,Ótimo vendedor!,ótimo vendedor
d4a443b2282d626f6ce4341acaf39349,5.0,"super recomendo ,adorei.",super recomendo adorei
de821e662179b99c81c5b431a03e16b4,4.0,BOM BOM,"bom
"
f86c5ed7048ac10eb88ec21c00f71892,5.0,"Pena o produto não ter sido entregue em casa, tive q retirar nos correios.",pena o produto não ter sido entregue em casa tive q retirar nos correios
494f99ef42110a8d40dc585b177f2151,5.0,10 Recomendo o produto,recomendo o produto
c79c732612d7d2041da78796e91baeac,1.0,"nao funciona telefones produto nao funciona,, nao consegui entrar conta por telefone da empresa que me vendeu, fala telefone nao existente. estragou minha impressora o produto q foi me vendido.",produto nao funciona nao consegui entrar conta por telefone da empresa que me vendeu fala telefone nao existente estragou minha impressora o produto q foi me vendido
